in s,C1 in V
-4.0130370E+00,5.75879E-02
-4.0125780E+00,5.40332E-02
-4.0121190E+00,5.93652E-02
-4.0116600E+00,6.82520E-02
-4.0112010E+00,5.75879E-02
-4.0107420E+00,6.46973E-02
-4.0102830E+00,5.58105E-02
-4.0098240E+00,5.93652E-02
-4.0093650E+00,5.58105E-02
-4.0089060E+00,6.29199E-02
-4.0084470E+00,5.40332E-02
-4.0079880E+00,5.75879E-02
-4.0075290E+00,6.46973E-02
-4.0070700E+00,5.22559E-02
-4.0066110E+00,5.58105E-02
-4.0061520E+00,5.93652E-02
-4.0056930E+00,6.46973E-02
-4.0052340E+00,4.87012E-02
-4.0047750E+00,5.04785E-02
-4.0043160E+00,6.11426E-02
-4.0038570E+00,5.04785E-02
-4.0033980E+00,6.46973E-02
-4.0029390E+00,4.87012E-02
-4.0024800E+00,5.40332E-02
-4.0020210E+00,6.64746E-02
-4.0015620E+00,5.58105E-02
-4.0011030E+00,5.75879E-02
-4.0006440E+00,6.29199E-02
-4.0001850E+00,5.58105E-02
-3.9997260E+00,7.89160E-02
-3.9992670E+00,5.75879E-02
-3.9988080E+00,6.11426E-02
-3.9983490E+00,5.93652E-02
-3.9978900E+00,6.64746E-02
-3.9974310E+00,5.75879E-02
-3.9969720E+00,5.40332E-02
-3.9965130E+00,5.40332E-02
-3.9960540E+00,5.75879E-02
-3.9955950E+00,7.00293E-02
-3.9951360E+00,5.75879E-02
-3.9946770E+00,5.75879E-02
-3.9942180E+00,4.51465E-02
-3.9937590E+00,5.75879E-02
-3.9933000E+00,6.82520E-02
-3.9928410E+00,5.40332E-02
-3.9923820E+00,6.11426E-02
-3.9919230E+00,5.04785E-02
-3.9914640E+00,6.64746E-02
-3.9910050E+00,6.29199E-02
-3.9905460E+00,5.04785E-02
-3.9900870E+00,5.58105E-02
-3.9896280E+00,6.11426E-02
-3.9891690E+00,5.93652E-02
-3.9887100E+00,7.71387E-02
-3.9882510E+00,5.75879E-02
-3.9877920E+00,6.46973E-02
-3.9873330E+00,6.11426E-02
-3.9868740E+00,5.58105E-02
-3.9864150E+00,5.93652E-02
-3.9859560E+00,6.11426E-02
-3.9854970E+00,6.11426E-02
-3.9850380E+00,5.93652E-02
-3.9845790E+00,6.46973E-02
-3.9841200E+00,7.18066E-02
-3.9836610E+00,6.29199E-02
-3.9832020E+00,7.00293E-02
-3.9827430E+00,5.75879E-02
-3.9822840E+00,7.18066E-02
-3.9818250E+00,5.58105E-02
-3.9813660E+00,5.58105E-02
-3.9809070E+00,5.93652E-02
-3.9804480E+00,5.93652E-02
-3.9799890E+00,4.87012E-02
-3.9795300E+00,5.58105E-02
-3.9790710E+00,5.93652E-02
-3.9786120E+00,5.75879E-02
-3.9781530E+00,4.69238E-02
-3.9776940E+00,6.29199E-02
-3.9772350E+00,5.75879E-02
-3.9767760E+00,5.93652E-02
-3.9763170E+00,6.46973E-02
-3.9758580E+00,6.46973E-02
-3.9753990E+00,5.22559E-02
-3.9749400E+00,5.93652E-02
-3.9744810E+00,5.22559E-02
-3.9740220E+00,7.89160E-02
-3.9735630E+00,5.40332E-02
-3.9731040E+00,5.93652E-02
-3.9726450E+00,6.11426E-02
-3.9721860E+00,6.82520E-02
-3.9717270E+00,5.22559E-02
-3.9712680E+00,6.11426E-02
-3.9708090E+00,5.58105E-02
-3.9703500E+00,6.64746E-02
-3.9698910E+00,5.93652E-02
-3.9694320E+00,5.93652E-02
-3.9689730E+00,5.75879E-02
-3.9685140E+00,6.64746E-02
-3.9680550E+00,7.00293E-02
-3.9675960E+00,5.40332E-02
-3.9671370E+00,5.75879E-02
-3.9666780E+00,6.29199E-02
-3.9662190E+00,6.46973E-02
-3.9657600E+00,6.46973E-02
-3.9653010E+00,5.40332E-02
-3.9648420E+00,6.29199E-02
-3.9643830E+00,5.75879E-02
-3.9639240E+00,5.40332E-02
-3.9634650E+00,4.33691E-02
-3.9630060E+00,5.04785E-02
-3.9625470E+00,4.87012E-02
-3.9620880E+00,6.82520E-02
-3.9616290E+00,6.29199E-02
-3.9611700E+00,6.64746E-02
-3.9607110E+00,5.40332E-02
-3.9602520E+00,4.51465E-02
-3.9597930E+00,4.15918E-02
-3.9593340E+00,5.75879E-02
-3.9588750E+00,6.11426E-02
-3.9584160E+00,7.18066E-02
-3.9579570E+00,6.64746E-02
-3.9574980E+00,7.53613E-02
-3.9570390E+00,5.40332E-02
-3.9565800E+00,4.51465E-02
-3.9561210E+00,7.35840E-02
-3.9556620E+00,5.40332E-02
-3.9552030E+00,6.82520E-02
-3.9547440E+00,5.58105E-02
-3.9542850E+00,5.75879E-02
-3.9538260E+00,5.22559E-02
-3.9533670E+00,6.64746E-02
-3.9529080E+00,6.11426E-02
-3.9524490E+00,5.93652E-02
-3.9519900E+00,7.53613E-02
-3.9515310E+00,6.29199E-02
-3.9510720E+00,5.58105E-02
-3.9506130E+00,5.58105E-02
-3.9501540E+00,4.87012E-02
-3.9496950E+00,7.18066E-02
-3.9492360E+00,5.75879E-02
-3.9487770E+00,5.75879E-02
-3.9483180E+00,6.29199E-02
-3.9478590E+00,6.29199E-02
-3.9474000E+00,5.93652E-02
-3.9469410E+00,5.93652E-02
-3.9464820E+00,5.22559E-02
-3.9460230E+00,5.75879E-02
-3.9455640E+00,5.04785E-02
-3.9451050E+00,5.58105E-02
-3.9446460E+00,6.29199E-02
-3.9441870E+00,6.11426E-02
-3.9437280E+00,5.93652E-02
-3.9432690E+00,6.11426E-02
-3.9428100E+00,5.58105E-02
-3.9423510E+00,5.58105E-02
-3.9418920E+00,5.04785E-02
-3.9414330E+00,4.87012E-02
-3.9409740E+00,6.46973E-02
-3.9405150E+00,6.46973E-02
-3.9400560E+00,5.22559E-02
-3.9395970E+00,5.93652E-02
-3.9391380E+00,5.58105E-02
-3.9386790E+00,6.64746E-02
-3.9382200E+00,4.15918E-02
-3.9377610E+00,5.75879E-02
-3.9373020E+00,5.22559E-02
-3.9368430E+00,7.35840E-02
-3.9363840E+00,6.29199E-02
-3.9359250E+00,7.00293E-02
-3.9354660E+00,4.15918E-02
-3.9350070E+00,4.15918E-02
-3.9345480E+00,7.18066E-02
-3.9340890E+00,5.40332E-02
-3.9336300E+00,6.64746E-02
-3.9331710E+00,4.87012E-02
-3.9327120E+00,5.40332E-02
-3.9322530E+00,6.64746E-02
-3.9317940E+00,6.29199E-02
-3.9313350E+00,6.46973E-02
-3.9308760E+00,6.64746E-02
-3.9304170E+00,4.87012E-02
-3.9299580E+00,6.64746E-02
-3.9294990E+00,6.46973E-02
-3.9290400E+00,6.46973E-02
-3.9285810E+00,6.29199E-02
-3.9281220E+00,5.93652E-02
-3.9276630E+00,7.00293E-02
-3.9272040E+00,5.58105E-02
-3.9267450E+00,6.64746E-02
-3.9262860E+00,5.04785E-02
-3.9258270E+00,5.40332E-02
-3.9253680E+00,5.58105E-02
-3.9249090E+00,6.29199E-02
-3.9244500E+00,7.00293E-02
-3.9239910E+00,7.00293E-02
-3.9235320E+00,5.93652E-02
-3.9230730E+00,5.75879E-02
-3.9226140E+00,6.29199E-02
-3.9221550E+00,5.75879E-02
-3.9216960E+00,6.46973E-02
-3.9212370E+00,5.22559E-02
-3.9207780E+00,3.98145E-02
-3.9203190E+00,6.46973E-02
-3.9198600E+00,6.11426E-02
-3.9194010E+00,6.46973E-02
-3.9189420E+00,5.22559E-02
-3.9184830E+00,6.82520E-02
-3.9180240E+00,6.11426E-02
-3.9175650E+00,4.87012E-02
-3.9171060E+00,6.64746E-02
-3.9166470E+00,6.64746E-02
-3.9161880E+00,5.40332E-02
-3.9157290E+00,6.46973E-02
-3.9152700E+00,6.46973E-02
-3.9148110E+00,7.89160E-02
-3.9143520E+00,6.46973E-02
-3.9138930E+00,5.40332E-02
-3.9134340E+00,5.58105E-02
-3.9129750E+00,6.29199E-02
-3.9125160E+00,5.04785E-02
-3.9120570E+00,6.64746E-02
-3.9115980E+00,4.69238E-02
-3.9111390E+00,6.64746E-02
-3.9106800E+00,7.18066E-02
-3.9102210E+00,4.69238E-02
-3.9097620E+00,4.87012E-02
-3.9093030E+00,5.58105E-02
-3.9088440E+00,5.93652E-02
-3.9083850E+00,5.75879E-02
-3.9079260E+00,7.00293E-02
-3.9074670E+00,4.33691E-02
-3.9070080E+00,6.11426E-02
-3.9065490E+00,5.75879E-02
-3.9060900E+00,5.58105E-02
-3.9056310E+00,6.82520E-02
-3.9051720E+00,5.93652E-02
-3.9047130E+00,5.58105E-02
-3.9042540E+00,4.87012E-02
-3.9037950E+00,5.04785E-02
-3.9033360E+00,5.04785E-02
-3.9028770E+00,5.75879E-02
-3.9024180E+00,5.04785E-02
-3.9019590E+00,4.33691E-02
-3.9015000E+00,4.87012E-02
-3.9010410E+00,6.11426E-02
-3.9005820E+00,5.04785E-02
-3.9001230E+00,4.69238E-02
-3.8996640E+00,6.64746E-02
-3.8992050E+00,5.58105E-02
-3.8987460E+00,5.93652E-02
-3.8982870E+00,6.11426E-02
-3.8978280E+00,5.04785E-02
-3.8973690E+00,5.75879E-02
-3.8969100E+00,4.15918E-02
-3.8964510E+00,5.40332E-02
-3.8959920E+00,5.04785E-02
-3.8955330E+00,5.75879E-02
-3.8950740E+00,5.93652E-02
-3.8946150E+00,5.22559E-02
-3.8941560E+00,5.22559E-02
-3.8936970E+00,4.51465E-02
-3.8932380E+00,4.69238E-02
-3.8927790E+00,6.29199E-02
-3.8923200E+00,4.51465E-02
-3.8918610E+00,4.87012E-02
-3.8914020E+00,6.11426E-02
-3.8909430E+00,7.00293E-02
-3.8904840E+00,6.29199E-02
-3.8900250E+00,4.33691E-02
-3.8895660E+00,5.75879E-02
-3.8891070E+00,5.22559E-02
-3.8886480E+00,4.69238E-02
-3.8881890E+00,5.22559E-02
-3.8877300E+00,6.11426E-02
-3.8872710E+00,5.93652E-02
-3.8868120E+00,6.11426E-02
-3.8863530E+00,5.58105E-02
-3.8858940E+00,5.40332E-02
-3.8854350E+00,4.69238E-02
-3.8849760E+00,6.64746E-02
-3.8845170E+00,7.18066E-02
-3.8840580E+00,6.29199E-02
-3.8835990E+00,5.04785E-02
-3.8831400E+00,5.22559E-02
-3.8826810E+00,5.93652E-02
-3.8822220E+00,5.04785E-02
-3.8817630E+00,6.64746E-02
-3.8813040E+00,3.62598E-02
-3.8808450E+00,5.58105E-02
-3.8803860E+00,4.69238E-02
-3.8799270E+00,8.06934E-02
-3.8794680E+00,5.40332E-02
-3.8790090E+00,6.29199E-02
-3.8785500E+00,6.29199E-02
-3.8780910E+00,5.93652E-02
-3.8776320E+00,6.46973E-02
-3.8771730E+00,5.04785E-02
-3.8767140E+00,5.40332E-02
-3.8762550E+00,5.40332E-02
-3.8757960E+00,6.82520E-02
-3.8753370E+00,4.51465E-02
-3.8748780E+00,6.11426E-02
-3.8744190E+00,5.22559E-02
-3.8739600E+00,5.04785E-02
-3.8735010E+00,4.33691E-02
-3.8730420E+00,6.11426E-02
-3.8725830E+00,6.46973E-02
-3.8721240E+00,6.11426E-02
-3.8716650E+00,4.69238E-02
-3.8712060E+00,5.22559E-02
-3.8707470E+00,5.75879E-02
-3.8702880E+00,5.93652E-02
-3.8698290E+00,6.29199E-02
-3.8693700E+00,5.93652E-02
-3.8689110E+00,5.40332E-02
-3.8684520E+00,8.42480E-02
-3.8679930E+00,5.04785E-02
-3.8675340E+00,6.82520E-02
-3.8670750E+00,5.75879E-02
-3.8666160E+00,5.93652E-02
-3.8661570E+00,6.29199E-02
-3.8656980E+00,5.75879E-02
-3.8652390E+00,7.00293E-02
-3.8647800E+00,5.04785E-02
-3.8643210E+00,6.64746E-02
-3.8638620E+00,5.22559E-02
-3.8634030E+00,6.64746E-02
-3.8629440E+00,5.75879E-02
-3.8624850E+00,5.93652E-02
-3.8620260E+00,5.58105E-02
-3.8615670E+00,5.93652E-02
-3.8611080E+00,5.75879E-02
-3.8606490E+00,6.46973E-02
-3.8601900E+00,5.40332E-02
-3.8597310E+00,6.82520E-02
-3.8592720E+00,5.04785E-02
-3.8588130E+00,5.40332E-02
-3.8583540E+00,6.64746E-02
-3.8578950E+00,5.40332E-02
-3.8574360E+00,7.18066E-02
-3.8569770E+00,5.93652E-02
-3.8565180E+00,4.87012E-02
-3.8560590E+00,5.40332E-02
-3.8556000E+00,3.44824E-02
-3.8551410E+00,6.11426E-02
-3.8546820E+00,5.58105E-02
-3.8542230E+00,4.87012E-02
-3.8537640E+00,7.35840E-02
-3.8533050E+00,7.18066E-02
-3.8528460E+00,7.00293E-02
-3.8523870E+00,7.00293E-02
-3.8519280E+00,6.82520E-02
-3.8514690E+00,5.40332E-02
-3.8510100E+00,6.82520E-02
-3.8505510E+00,7.35840E-02
-3.8500920E+00,6.64746E-02
-3.8496330E+00,6.11426E-02
-3.8491740E+00,5.58105E-02
-3.8487150E+00,5.75879E-02
-3.8482560E+00,6.82520E-02
-3.8477970E+00,4.69238E-02
-3.8473380E+00,6.29199E-02
-3.8468790E+00,5.75879E-02
-3.8464200E+00,6.82520E-02
-3.8459610E+00,5.04785E-02
-3.8455020E+00,5.75879E-02
-3.8450430E+00,6.11426E-02
-3.8445840E+00,5.04785E-02
-3.8441250E+00,5.75879E-02
-3.8436660E+00,4.87012E-02
-3.8432070E+00,6.64746E-02
-3.8427480E+00,5.93652E-02
-3.8422890E+00,6.29199E-02
-3.8418300E+00,5.04785E-02
-3.8413710E+00,5.40332E-02
-3.8409120E+00,4.51465E-02
-3.8404530E+00,5.93652E-02
-3.8399940E+00,5.04785E-02
-3.8395350E+00,6.29199E-02
-3.8390760E+00,7.18066E-02
-3.8386170E+00,5.93652E-02
-3.8381580E+00,5.40332E-02
-3.8376990E+00,6.46973E-02
-3.8372400E+00,5.75879E-02
-3.8367810E+00,5.58105E-02
-3.8363220E+00,5.58105E-02
-3.8358630E+00,6.82520E-02
-3.8354040E+00,6.29199E-02
-3.8349450E+00,5.93652E-02
-3.8344860E+00,5.75879E-02
-3.8340270E+00,5.93652E-02
-3.8335680E+00,6.64746E-02
-3.8331090E+00,6.11426E-02
-3.8326500E+00,6.64746E-02
-3.8321910E+00,4.69238E-02
-3.8317320E+00,7.18066E-02
-3.8312730E+00,6.29199E-02
-3.8308140E+00,5.04785E-02
-3.8303550E+00,7.89160E-02
-3.8298960E+00,5.04785E-02
-3.8294370E+00,5.93652E-02
-3.8289780E+00,5.04785E-02
-3.8285190E+00,6.29199E-02
-3.8280600E+00,3.98145E-02
-3.8276010E+00,5.22559E-02
-3.8271420E+00,5.58105E-02
-3.8266830E+00,5.40332E-02
-3.8262240E+00,5.40332E-02
-3.8257650E+00,6.46973E-02
-3.8253060E+00,7.18066E-02
-3.8248470E+00,5.22559E-02
-3.8243880E+00,4.15918E-02
-3.8239290E+00,5.40332E-02
-3.8234700E+00,6.46973E-02
-3.8230110E+00,5.93652E-02
-3.8225520E+00,5.40332E-02
-3.8220930E+00,6.64746E-02
-3.8216340E+00,5.40332E-02
-3.8211750E+00,6.29199E-02
-3.8207160E+00,4.87012E-02
-3.8202570E+00,5.22559E-02
-3.8197980E+00,7.53613E-02
-3.8193390E+00,6.11426E-02
-3.8188800E+00,5.58105E-02
-3.8184210E+00,6.11426E-02
-3.8179620E+00,5.04785E-02
-3.8175030E+00,7.18066E-02
-3.8170440E+00,5.93652E-02
-3.8165850E+00,5.58105E-02
-3.8161260E+00,6.11426E-02
-3.8156670E+00,6.11426E-02
-3.8152080E+00,5.40332E-02
-3.8147490E+00,6.29199E-02
-3.8142900E+00,6.29199E-02
-3.8138310E+00,7.71387E-02
-3.8133720E+00,6.46973E-02
-3.8129130E+00,6.29199E-02
-3.8124540E+00,6.29199E-02
-3.8119950E+00,5.58105E-02
-3.8115360E+00,5.93652E-02
-3.8110770E+00,7.18066E-02
-3.8106180E+00,5.04785E-02
-3.8101590E+00,4.69238E-02
-3.8097000E+00,5.58105E-02
-3.8092410E+00,7.71387E-02
-3.8087820E+00,6.29199E-02
-3.8083230E+00,5.93652E-02
-3.8078640E+00,6.29199E-02
-3.8074050E+00,7.00293E-02
-3.8069460E+00,6.64746E-02
-3.8064870E+00,4.87012E-02
-3.8060280E+00,5.93652E-02
-3.8055690E+00,6.29199E-02
-3.8051100E+00,5.75879E-02
-3.8046510E+00,4.33691E-02
-3.8041920E+00,7.18066E-02
-3.8037330E+00,5.04785E-02
-3.8032740E+00,5.40332E-02
-3.8028150E+00,5.22559E-02
-3.8023560E+00,6.46973E-02
-3.8018970E+00,4.87012E-02
-3.8014380E+00,6.64746E-02
-3.8009790E+00,5.40332E-02
-3.8005200E+00,6.46973E-02
-3.8000610E+00,5.40332E-02
-3.7996020E+00,5.58105E-02
-3.7991430E+00,5.75879E-02
-3.7986840E+00,6.64746E-02
-3.7982250E+00,6.29199E-02
-3.7977660E+00,4.15918E-02
-3.7973070E+00,5.40332E-02
-3.7968480E+00,5.22559E-02
-3.7963890E+00,7.00293E-02
-3.7959300E+00,6.29199E-02
-3.7954710E+00,5.75879E-02
-3.7950120E+00,5.40332E-02
-3.7945530E+00,5.58105E-02
-3.7940940E+00,6.29199E-02
-3.7936350E+00,7.35840E-02
-3.7931760E+00,5.22559E-02
-3.7927170E+00,5.04785E-02
-3.7922580E+00,5.22559E-02
-3.7917990E+00,7.89160E-02
-3.7913400E+00,6.11426E-02
-3.7908810E+00,5.40332E-02
-3.7904220E+00,5.22559E-02
-3.7899630E+00,5.40332E-02
-3.7895040E+00,7.18066E-02
-3.7890450E+00,5.58105E-02
-3.7885860E+00,5.58105E-02
-3.7881270E+00,5.93652E-02
-3.7876680E+00,5.04785E-02
-3.7872090E+00,6.11426E-02
-3.7867500E+00,7.71387E-02
-3.7862910E+00,5.40332E-02
-3.7858320E+00,5.75879E-02
-3.7853730E+00,5.22559E-02
-3.7849140E+00,5.58105E-02
-3.7844550E+00,5.75879E-02
-3.7839960E+00,6.82520E-02
-3.7835370E+00,5.40332E-02
-3.7830780E+00,6.29199E-02
-3.7826190E+00,5.40332E-02
-3.7821600E+00,6.29199E-02
-3.7817010E+00,5.93652E-02
-3.7812420E+00,5.04785E-02
-3.7807830E+00,6.46973E-02
-3.7803240E+00,6.11426E-02
-3.7798650E+00,3.62598E-02
-3.7794060E+00,4.33691E-02
-3.7789470E+00,5.22559E-02
-3.7784880E+00,5.75879E-02
-3.7780290E+00,6.46973E-02
-3.7775700E+00,6.64746E-02
-3.7771110E+00,5.58105E-02
-3.7766520E+00,5.75879E-02
-3.7761930E+00,5.04785E-02
-3.7757340E+00,7.00293E-02
-3.7752750E+00,4.87012E-02
-3.7748160E+00,6.46973E-02
-3.7743570E+00,6.46973E-02
-3.7738980E+00,6.46973E-02
-3.7734390E+00,5.75879E-02
-3.7729800E+00,5.93652E-02
-3.7725210E+00,5.40332E-02
-3.7720620E+00,5.75879E-02
-3.7716030E+00,6.64746E-02
-3.7711440E+00,7.00293E-02
-3.7706850E+00,6.46973E-02
-3.7702260E+00,7.53613E-02
-3.7697670E+00,5.93652E-02
-3.7693080E+00,6.64746E-02
-3.7688490E+00,6.46973E-02
-3.7683900E+00,7.00293E-02
-3.7679310E+00,7.00293E-02
-3.7674720E+00,6.64746E-02
-3.7670130E+00,4.87012E-02
-3.7665540E+00,5.22559E-02
-3.7660950E+00,4.87012E-02
-3.7656360E+00,4.15918E-02
-3.7651770E+00,6.82520E-02
-3.7647180E+00,6.11426E-02
-3.7642590E+00,6.29199E-02
-3.7638000E+00,4.87012E-02
-3.7633410E+00,5.40332E-02
-3.7628820E+00,6.82520E-02
-3.7624230E+00,3.44824E-02
-3.7619640E+00,6.46973E-02
-3.7615050E+00,5.93652E-02
-3.7610460E+00,6.29199E-02
-3.7605870E+00,5.40332E-02
-3.7601280E+00,7.00293E-02
-3.7596690E+00,6.29199E-02
-3.7592100E+00,6.82520E-02
-3.7587510E+00,5.75879E-02
-3.7582920E+00,7.00293E-02
-3.7578330E+00,6.82520E-02
-3.7573740E+00,5.22559E-02
-3.7569150E+00,6.11426E-02
-3.7564560E+00,5.75879E-02
-3.7559970E+00,6.64746E-02
-3.7555380E+00,6.64746E-02
-3.7550790E+00,5.93652E-02
-3.7546200E+00,4.51465E-02
-3.7541610E+00,6.11426E-02
-3.7537020E+00,5.58105E-02
-3.7532430E+00,6.29199E-02
-3.7527840E+00,7.71387E-02
-3.7523250E+00,4.87012E-02
-3.7518660E+00,5.75879E-02
-3.7514070E+00,6.29199E-02
-3.7509480E+00,7.89160E-02
-3.7504890E+00,5.40332E-02
-3.7500300E+00,5.75879E-02
-3.7495710E+00,6.46973E-02
-3.7491120E+00,5.58105E-02
-3.7486530E+00,5.75879E-02
-3.7481940E+00,5.22559E-02
-3.7477350E+00,6.29199E-02
-3.7472760E+00,6.29199E-02
-3.7468170E+00,5.93652E-02
-3.7463580E+00,5.22559E-02
-3.7458990E+00,7.53613E-02
-3.7454400E+00,6.11426E-02
-3.7449810E+00,5.40332E-02
-3.7445220E+00,5.58105E-02
-3.7440630E+00,6.46973E-02
-3.7436040E+00,4.87012E-02
-3.7431450E+00,6.64746E-02
-3.7426860E+00,6.64746E-02
-3.7422270E+00,5.75879E-02
-3.7417680E+00,4.69238E-02
-3.7413090E+00,6.64746E-02
-3.7408500E+00,5.75879E-02
-3.7403910E+00,5.22559E-02
-3.7399320E+00,4.69238E-02
-3.7394730E+00,5.93652E-02
-3.7390140E+00,5.22559E-02
-3.7385550E+00,5.40332E-02
-3.7380960E+00,5.58105E-02
-3.7376370E+00,5.75879E-02
-3.7371780E+00,5.58105E-02
-3.7367190E+00,4.51465E-02
-3.7362600E+00,6.11426E-02
-3.7358010E+00,7.18066E-02
-3.7353420E+00,7.71387E-02
-3.7348830E+00,6.11426E-02
-3.7344240E+00,6.29199E-02
-3.7339650E+00,7.00293E-02
-3.7335060E+00,5.75879E-02
-3.7330470E+00,6.29199E-02
-3.7325880E+00,6.64746E-02
-3.7321290E+00,5.58105E-02
-3.7316700E+00,4.87012E-02
-3.7312110E+00,5.58105E-02
-3.7307520E+00,5.75879E-02
-3.7302930E+00,6.46973E-02
-3.7298340E+00,6.64746E-02
-3.7293750E+00,7.71387E-02
-3.7289160E+00,6.64746E-02
-3.7284570E+00,4.87012E-02
-3.7279980E+00,5.22559E-02
-3.7275390E+00,6.29199E-02
-3.7270800E+00,5.93652E-02
-3.7266210E+00,5.40332E-02
-3.7261620E+00,7.35840E-02
-3.7257030E+00,5.40332E-02
-3.7252440E+00,6.46973E-02
-3.7247850E+00,7.18066E-02
-3.7243260E+00,7.53613E-02
-3.7238670E+00,6.29199E-02
-3.7234080E+00,5.40332E-02
-3.7229490E+00,6.11426E-02
-3.7224900E+00,6.46973E-02
-3.7220310E+00,5.22559E-02
-3.7215720E+00,6.46973E-02
-3.7211130E+00,6.46973E-02
-3.7206540E+00,6.64746E-02
-3.7201950E+00,5.58105E-02
-3.7197360E+00,5.93652E-02
-3.7192770E+00,6.11426E-02
-3.7188180E+00,7.35840E-02
-3.7183590E+00,7.35840E-02
-3.7179000E+00,6.11426E-02
-3.7174410E+00,5.22559E-02
-3.7169820E+00,7.00293E-02
-3.7165230E+00,5.58105E-02
-3.7160640E+00,5.93652E-02
-3.7156050E+00,7.35840E-02
-3.7151460E+00,5.93652E-02
-3.7146870E+00,6.11426E-02
-3.7142280E+00,5.22559E-02
-3.7137690E+00,7.35840E-02
-3.7133100E+00,5.04785E-02
-3.7128510E+00,6.11426E-02
-3.7123920E+00,6.64746E-02
-3.7119330E+00,4.87012E-02
-3.7114740E+00,5.75879E-02
-3.7110150E+00,5.75879E-02
-3.7105560E+00,6.64746E-02
-3.7100970E+00,7.18066E-02
-3.7096380E+00,5.22559E-02
-3.7091790E+00,5.93652E-02
-3.7087200E+00,6.29199E-02
-3.7082610E+00,6.29199E-02
-3.7078020E+00,5.04785E-02
-3.7073430E+00,8.24707E-02
-3.7068840E+00,5.93652E-02
-3.7064250E+00,5.22559E-02
-3.7059660E+00,5.93652E-02
-3.7055070E+00,7.18066E-02
-3.7050480E+00,7.35840E-02
-3.7045890E+00,6.46973E-02
-3.7041300E+00,6.29199E-02
-3.7036710E+00,4.51465E-02
-3.7032120E+00,7.00293E-02
-3.7027530E+00,5.93652E-02
-3.7022940E+00,5.93652E-02
-3.7018350E+00,6.64746E-02
-3.7013760E+00,5.04785E-02
-3.7009170E+00,5.04785E-02
-3.7004580E+00,6.46973E-02
-3.6999990E+00,5.93652E-02
-3.6995400E+00,5.75879E-02
-3.6990810E+00,4.15918E-02
-3.6986220E+00,5.93652E-02
-3.6981630E+00,6.46973E-02
-3.6977040E+00,4.33691E-02
-3.6972450E+00,6.29199E-02
-3.6967860E+00,6.29199E-02
-3.6963270E+00,7.00293E-02
-3.6958680E+00,6.11426E-02
-3.6954090E+00,6.29199E-02
-3.6949500E+00,6.29199E-02
-3.6944910E+00,4.69238E-02
-3.6940320E+00,6.11426E-02
-3.6935730E+00,6.46973E-02
-3.6931140E+00,6.11426E-02
-3.6926550E+00,7.18066E-02
-3.6921960E+00,6.82520E-02
-3.6917370E+00,5.58105E-02
-3.6912780E+00,5.40332E-02
-3.6908190E+00,6.46973E-02
-3.6903600E+00,6.46973E-02
-3.6899010E+00,5.93652E-02
-3.6894420E+00,7.00293E-02
-3.6889830E+00,5.40332E-02
-3.6885240E+00,7.53613E-02
-3.6880650E+00,6.29199E-02
-3.6876060E+00,5.04785E-02
-3.6871470E+00,5.75879E-02
-3.6866880E+00,6.29199E-02
-3.6862290E+00,5.40332E-02
-3.6857700E+00,6.82520E-02
-3.6853110E+00,6.11426E-02
-3.6848520E+00,7.00293E-02
-3.6843930E+00,5.40332E-02
-3.6839340E+00,6.64746E-02
-3.6834750E+00,7.00293E-02
-3.6830160E+00,6.64746E-02
-3.6825570E+00,5.75879E-02
-3.6820980E+00,7.00293E-02
-3.6816390E+00,5.22559E-02
-3.6811800E+00,5.40332E-02
-3.6807210E+00,6.29199E-02
-3.6802620E+00,5.75879E-02
-3.6798030E+00,6.29199E-02
-3.6793440E+00,5.22559E-02
-3.6788850E+00,4.69238E-02
-3.6784260E+00,6.64746E-02
-3.6779670E+00,6.46973E-02
-3.6775080E+00,6.46973E-02
-3.6770490E+00,5.22559E-02
-3.6765900E+00,6.82520E-02
-3.6761310E+00,5.75879E-02
-3.6756720E+00,5.75879E-02
-3.6752130E+00,5.75879E-02
-3.6747540E+00,5.58105E-02
-3.6742950E+00,3.44824E-02
-3.6738360E+00,6.82520E-02
-3.6733770E+00,6.64746E-02
-3.6729180E+00,5.75879E-02
-3.6724590E+00,5.40332E-02
-3.6720000E+00,5.93652E-02
-3.6715410E+00,6.29199E-02
-3.6710820E+00,6.64746E-02
-3.6706230E+00,5.75879E-02
-3.6701640E+00,5.58105E-02
-3.6697050E+00,6.11426E-02
-3.6692460E+00,4.87012E-02
-3.6687870E+00,7.00293E-02
-3.6683280E+00,6.11426E-02
-3.6678690E+00,5.75879E-02
-3.6674100E+00,7.35840E-02
-3.6669510E+00,5.75879E-02
-3.6664920E+00,7.00293E-02
-3.6660330E+00,5.75879E-02
-3.6655740E+00,6.29199E-02
-3.6651150E+00,6.11426E-02
-3.6646560E+00,7.71387E-02
-3.6641970E+00,5.22559E-02
-3.6637380E+00,6.46973E-02
-3.6632790E+00,5.75879E-02
-3.6628200E+00,6.64746E-02
-3.6623610E+00,6.29199E-02
-3.6619020E+00,6.29199E-02
-3.6614430E+00,6.29199E-02
-3.6609840E+00,6.11426E-02
-3.6605250E+00,6.11426E-02
-3.6600660E+00,5.58105E-02
-3.6596070E+00,5.75879E-02
-3.6591480E+00,5.58105E-02
-3.6586890E+00,5.93652E-02
-3.6582300E+00,7.18066E-02
-3.6577710E+00,5.75879E-02
-3.6573120E+00,6.64746E-02
-3.6568530E+00,4.69238E-02
