in s,C1 in V
-1.1884117E+00,6.59180E-02
-1.1883200E+00,6.59180E-02
-1.1882284E+00,7.17773E-02
-1.1881367E+00,6.10352E-02
-1.1880451E+00,6.29883E-02
-1.1879534E+00,5.61523E-02
-1.1878618E+00,6.49414E-02
-1.1877701E+00,5.61523E-02
-1.1876784E+00,5.61523E-02
-1.1875868E+00,5.51758E-02
-1.1874951E+00,6.49414E-02
-1.1874035E+00,6.29883E-02
-1.1873118E+00,5.90820E-02
-1.1872202E+00,6.78711E-02
-1.1871285E+00,6.78711E-02
-1.1870369E+00,5.71289E-02
-1.1869452E+00,6.88477E-02
-1.1868535E+00,6.49414E-02
-1.1867619E+00,6.49414E-02
-1.1866702E+00,6.39648E-02
-1.1865786E+00,6.68945E-02
-1.1864869E+00,6.20117E-02
-1.1863953E+00,6.78711E-02
-1.1863036E+00,6.78711E-02
-1.1862120E+00,6.20117E-02
-1.1861203E+00,5.61523E-02
-1.1860286E+00,6.00586E-02
-1.1859370E+00,6.49414E-02
-1.1858453E+00,5.61523E-02
-1.1857537E+00,6.59180E-02
-1.1856620E+00,6.49414E-02
-1.1855704E+00,6.49414E-02
-1.1854787E+00,6.10352E-02
-1.1853870E+00,6.29883E-02
-1.1852954E+00,6.78711E-02
-1.1852037E+00,6.59180E-02
-1.1851121E+00,6.39648E-02
-1.1850204E+00,5.51758E-02
-1.1849288E+00,6.49414E-02
-1.1848371E+00,6.00586E-02
-1.1847455E+00,5.90820E-02
-1.1846538E+00,6.88477E-02
-1.1845621E+00,6.00586E-02
-1.1844705E+00,6.00586E-02
-1.1843788E+00,5.90820E-02
-1.1842872E+00,5.61523E-02
-1.1841955E+00,6.59180E-02
-1.1841039E+00,5.71289E-02
-1.1840122E+00,6.00586E-02
-1.1839206E+00,5.90820E-02
-1.1838289E+00,6.68945E-02
-1.1837372E+00,6.20117E-02
-1.1836456E+00,6.00586E-02
-1.1835539E+00,5.90820E-02
-1.1834623E+00,6.59180E-02
-1.1833706E+00,5.81055E-02
-1.1832790E+00,5.71289E-02
-1.1831873E+00,6.39648E-02
-1.1830956E+00,6.29883E-02
-1.1830040E+00,6.10352E-02
-1.1829123E+00,6.78711E-02
-1.1828207E+00,6.00586E-02
-1.1827290E+00,5.81055E-02
-1.1826374E+00,5.90820E-02
-1.1825457E+00,5.81055E-02
-1.1824541E+00,5.71289E-02
-1.1823624E+00,6.59180E-02
-1.1822707E+00,6.00586E-02
-1.1821791E+00,6.00586E-02
-1.1820874E+00,6.29883E-02
-1.1819958E+00,6.20117E-02
-1.1819041E+00,5.81055E-02
-1.1818125E+00,6.20117E-02
-1.1817208E+00,6.20117E-02
-1.1816292E+00,6.20117E-02
-1.1815375E+00,6.10352E-02
-1.1814458E+00,6.78711E-02
-1.1813542E+00,6.59180E-02
-1.1812625E+00,6.00586E-02
-1.1811709E+00,6.20117E-02
-1.1810792E+00,5.51758E-02
-1.1809876E+00,6.59180E-02
-1.1808959E+00,6.20117E-02
-1.1808042E+00,6.98242E-02
-1.1807126E+00,5.61523E-02
-1.1806209E+00,6.59180E-02
-1.1805293E+00,6.10352E-02
-1.1804376E+00,6.00586E-02
-1.1803460E+00,5.81055E-02
-1.1802543E+00,6.29883E-02
-1.1801627E+00,5.90820E-02
-1.1800710E+00,5.61523E-02
-1.1799793E+00,5.90820E-02
-1.1798877E+00,5.71289E-02
-1.1797960E+00,6.10352E-02
-1.1797044E+00,5.71289E-02
-1.1796127E+00,6.00586E-02
-1.1795211E+00,6.39648E-02
-1.1794294E+00,6.20117E-02
-1.1793378E+00,6.49414E-02
-1.1792461E+00,6.10352E-02
-1.1791544E+00,8.93555E-02
-1.1790628E+00,6.20117E-02
-1.1789711E+00,6.00586E-02
-1.1788795E+00,6.00586E-02
-1.1787878E+00,6.39648E-02
-1.1786962E+00,6.29883E-02
-1.1786045E+00,6.29883E-02
-1.1785128E+00,6.10352E-02
-1.1784212E+00,5.71289E-02
-1.1783295E+00,6.39648E-02
-1.1782379E+00,6.39648E-02
-1.1781462E+00,5.90820E-02
-1.1780546E+00,6.49414E-02
-1.1779629E+00,6.29883E-02
-1.1778713E+00,6.68945E-02
-1.1777796E+00,5.51758E-02
-1.1776879E+00,6.10352E-02
-1.1775963E+00,6.39648E-02
-1.1775046E+00,6.20117E-02
-1.1774130E+00,6.49414E-02
-1.1773213E+00,6.10352E-02
-1.1772297E+00,6.10352E-02
-1.1771380E+00,6.00586E-02
-1.1770464E+00,6.39648E-02
-1.1769547E+00,6.10352E-02
-1.1768630E+00,6.59180E-02
-1.1767714E+00,6.88477E-02
-1.1766797E+00,5.81055E-02
-1.1765881E+00,5.71289E-02
-1.1764964E+00,6.49414E-02
-1.1764048E+00,5.71289E-02
-1.1763131E+00,6.59180E-02
-1.1762214E+00,6.49414E-02
-1.1761298E+00,6.20117E-02
-1.1760381E+00,6.78711E-02
-1.1759465E+00,6.39648E-02
-1.1758548E+00,6.20117E-02
-1.1757632E+00,5.90820E-02
-1.1756715E+00,6.39648E-02
-1.1755799E+00,6.00586E-02
-1.1754882E+00,6.59180E-02
-1.1753965E+00,6.59180E-02
-1.1753049E+00,5.71289E-02
-1.1752132E+00,6.29883E-02
-1.1751216E+00,6.00586E-02
-1.1750299E+00,5.90820E-02
-1.1749383E+00,5.81055E-02
-1.1748466E+00,6.68945E-02
-1.1747550E+00,6.20117E-02
-1.1746633E+00,6.20117E-02
-1.1745716E+00,5.71289E-02
-1.1744800E+00,5.41992E-02
-1.1743883E+00,6.29883E-02
-1.1742967E+00,6.59180E-02
-1.1742050E+00,5.61523E-02
-1.1741134E+00,5.81055E-02
-1.1740217E+00,5.90820E-02
-1.1739300E+00,6.20117E-02
-1.1738384E+00,6.49414E-02
-1.1737467E+00,6.39648E-02
-1.1736551E+00,6.29883E-02
-1.1735634E+00,6.29883E-02
-1.1734718E+00,6.29883E-02
-1.1733801E+00,6.00586E-02
-1.1732885E+00,5.81055E-02
-1.1731968E+00,5.41992E-02
-1.1731051E+00,5.81055E-02
-1.1730135E+00,6.29883E-02
-1.1729218E+00,6.88477E-02
-1.1728302E+00,6.29883E-02
-1.1727385E+00,7.08008E-02
-1.1726469E+00,6.00586E-02
-1.1725552E+00,6.39648E-02
-1.1724636E+00,5.90820E-02
-1.1723719E+00,6.00586E-02
-1.1722802E+00,6.10352E-02
-1.1721886E+00,5.71289E-02
-1.1720969E+00,5.90820E-02
-1.1720053E+00,6.20117E-02
-1.1719136E+00,6.00586E-02
-1.1718220E+00,5.71289E-02
-1.1717303E+00,6.20117E-02
-1.1716386E+00,6.10352E-02
-1.1715470E+00,6.20117E-02
-1.1714553E+00,6.49414E-02
-1.1713637E+00,6.20117E-02
-1.1712720E+00,6.00586E-02
-1.1711804E+00,6.49414E-02
-1.1710887E+00,6.10352E-02
-1.1709971E+00,6.39648E-02
-1.1709054E+00,6.59180E-02
-1.1708137E+00,6.29883E-02
-1.1707221E+00,6.20117E-02
-1.1706304E+00,6.20117E-02
-1.1705388E+00,6.49414E-02
-1.1704471E+00,6.29883E-02
-1.1703555E+00,6.68945E-02
-1.1702638E+00,6.20117E-02
-1.1701722E+00,6.00586E-02
-1.1700805E+00,5.32227E-02
-1.1699888E+00,6.00586E-02
-1.1698972E+00,6.49414E-02
-1.1698055E+00,5.90820E-02
-1.1697139E+00,5.90820E-02
-1.1696222E+00,6.10352E-02
-1.1695306E+00,6.39648E-02
-1.1694389E+00,5.02930E-02
-1.1693472E+00,6.49414E-02
-1.1692556E+00,6.10352E-02
-1.1691639E+00,5.41992E-02
-1.1690723E+00,6.20117E-02
-1.1689806E+00,6.10352E-02
-1.1688890E+00,5.81055E-02
-1.1687973E+00,6.78711E-02
-1.1687057E+00,5.90820E-02
-1.1686140E+00,5.61523E-02
-1.1685223E+00,6.49414E-02
-1.1684307E+00,6.49414E-02
-1.1683390E+00,6.00586E-02
-1.1682474E+00,6.00586E-02
-1.1681557E+00,6.20117E-02
-1.1680641E+00,7.37305E-02
-1.1679724E+00,5.61523E-02
-1.1678808E+00,6.39648E-02
-1.1677891E+00,5.61523E-02
-1.1676974E+00,5.41992E-02
-1.1676058E+00,6.39648E-02
-1.1675141E+00,6.29883E-02
-1.1674225E+00,6.49414E-02
-1.1673308E+00,5.81055E-02
-1.1672392E+00,6.59180E-02
-1.1671475E+00,6.29883E-02
-1.1670558E+00,6.00586E-02
-1.1669642E+00,6.49414E-02
-1.1668725E+00,7.37305E-02
-1.1667809E+00,6.59180E-02
-1.1666892E+00,6.10352E-02
-1.1665976E+00,5.22461E-02
-1.1665059E+00,5.90820E-02
-1.1664143E+00,6.00586E-02
-1.1663226E+00,5.41992E-02
-1.1662309E+00,5.41992E-02
-1.1661393E+00,6.68945E-02
-1.1660476E+00,6.20117E-02
-1.1659560E+00,6.10352E-02
-1.1658643E+00,6.49414E-02
-1.1657727E+00,6.20117E-02
-1.1656810E+00,5.32227E-02
-1.1655894E+00,6.00586E-02
-1.1654977E+00,6.29883E-02
-1.1654060E+00,6.29883E-02
-1.1653144E+00,6.10352E-02
-1.1652227E+00,6.20117E-02
-1.1651311E+00,6.20117E-02
-1.1650394E+00,6.78711E-02
-1.1649478E+00,5.90820E-02
-1.1648561E+00,5.71289E-02
-1.1647644E+00,6.49414E-02
-1.1646728E+00,6.49414E-02
-1.1645811E+00,6.49414E-02
-1.1644895E+00,6.39648E-02
-1.1643978E+00,6.00586E-02
-1.1643062E+00,6.10352E-02
-1.1642145E+00,6.00586E-02
-1.1641229E+00,6.39648E-02
-1.1640312E+00,6.20117E-02
-1.1639395E+00,6.59180E-02
-1.1638479E+00,5.81055E-02
-1.1637562E+00,6.20117E-02
-1.1636646E+00,6.20117E-02
-1.1635729E+00,6.00586E-02
-1.1634813E+00,6.39648E-02
-1.1633896E+00,6.39648E-02
-1.1632980E+00,5.71289E-02
-1.1632063E+00,6.68945E-02
-1.1631146E+00,6.39648E-02
-1.1630230E+00,5.51758E-02
-1.1629313E+00,6.39648E-02
-1.1628397E+00,6.20117E-02
-1.1627480E+00,6.29883E-02
-1.1626564E+00,5.61523E-02
-1.1625647E+00,6.20117E-02
-1.1624730E+00,6.98242E-02
-1.1623814E+00,6.10352E-02
-1.1622897E+00,5.71289E-02
-1.1621981E+00,5.41992E-02
-1.1621064E+00,6.20117E-02
-1.1620148E+00,5.90820E-02
-1.1619231E+00,5.81055E-02
-1.1618315E+00,5.71289E-02
-1.1617398E+00,5.90820E-02
-1.1616481E+00,6.39648E-02
-1.1615565E+00,6.49414E-02
-1.1614648E+00,6.39648E-02
-1.1613732E+00,5.90820E-02
-1.1612815E+00,6.29883E-02
-1.1611899E+00,6.68945E-02
-1.1610982E+00,6.59180E-02
-1.1610066E+00,6.29883E-02
-1.1609149E+00,6.68945E-02
-1.1608232E+00,6.10352E-02
-1.1607316E+00,5.12695E-02
-1.1606399E+00,5.90820E-02
-1.1605483E+00,6.00586E-02
-1.1604566E+00,6.20117E-02
-1.1603650E+00,6.00586E-02
-1.1602733E+00,6.59180E-02
-1.1601816E+00,6.39648E-02
-1.1600900E+00,6.39648E-02
-1.1599983E+00,6.49414E-02
-1.1599067E+00,6.39648E-02
-1.1598150E+00,6.39648E-02
-1.1597234E+00,6.20117E-02
-1.1596317E+00,6.29883E-02
-1.1595401E+00,6.39648E-02
-1.1594484E+00,6.29883E-02
-1.1593567E+00,6.20117E-02
-1.1592651E+00,6.68945E-02
-1.1591734E+00,5.61523E-02
-1.1590818E+00,5.32227E-02
-1.1589901E+00,6.29883E-02
-1.1588985E+00,6.39648E-02
-1.1588068E+00,6.20117E-02
-1.1587152E+00,6.49414E-02
-1.1586235E+00,5.90820E-02
-1.1585318E+00,6.20117E-02
-1.1584402E+00,6.39648E-02
-1.1583485E+00,6.29883E-02
-1.1582569E+00,6.10352E-02
-1.1581652E+00,6.29883E-02
-1.1580736E+00,5.90820E-02
-1.1579819E+00,6.20117E-02
-1.1578902E+00,5.51758E-02
-1.1577986E+00,6.49414E-02
-1.1577069E+00,5.41992E-02
-1.1576153E+00,5.81055E-02
-1.1575236E+00,6.49414E-02
-1.1574320E+00,5.90820E-02
-1.1573403E+00,6.29883E-02
-1.1572487E+00,6.39648E-02
-1.1571570E+00,6.39648E-02
-1.1570653E+00,6.29883E-02
-1.1569737E+00,6.49414E-02
-1.1568820E+00,6.20117E-02
-1.1567904E+00,6.20117E-02
-1.1566987E+00,6.29883E-02
-1.1566071E+00,6.20117E-02
-1.1565154E+00,7.27539E-02
-1.1564238E+00,5.71289E-02
-1.1563321E+00,6.20117E-02
-1.1562404E+00,6.10352E-02
-1.1561488E+00,6.59180E-02
-1.1560571E+00,6.10352E-02
-1.1559655E+00,5.81055E-02
-1.1558738E+00,5.61523E-02
-1.1557822E+00,6.00586E-02
-1.1556905E+00,6.68945E-02
-1.1555988E+00,6.10352E-02
-1.1555072E+00,5.90820E-02
-1.1554155E+00,6.20117E-02
-1.1553239E+00,6.20117E-02
-1.1552322E+00,6.20117E-02
-1.1551406E+00,6.39648E-02
-1.1550489E+00,6.00586E-02
-1.1549573E+00,6.59180E-02
-1.1548656E+00,6.00586E-02
-1.1547739E+00,6.10352E-02
-1.1546823E+00,6.39648E-02
-1.1545906E+00,5.51758E-02
-1.1544990E+00,6.49414E-02
-1.1544073E+00,5.51758E-02
-1.1543157E+00,6.20117E-02
-1.1542240E+00,6.00586E-02
-1.1541324E+00,6.29883E-02
-1.1540407E+00,6.20117E-02
-1.1539490E+00,6.78711E-02
-1.1538574E+00,6.20117E-02
-1.1537657E+00,5.51758E-02
-1.1536741E+00,6.68945E-02
-1.1535824E+00,5.41992E-02
-1.1534908E+00,6.78711E-02
-1.1533991E+00,5.71289E-02
-1.1533074E+00,6.10352E-02
-1.1532158E+00,6.20117E-02
-1.1531241E+00,6.10352E-02
-1.1530325E+00,6.00586E-02
-1.1529408E+00,6.59180E-02
-1.1528492E+00,6.29883E-02
-1.1527575E+00,7.08008E-02
-1.1526659E+00,6.59180E-02
-1.1525742E+00,6.49414E-02
-1.1524825E+00,6.20117E-02
-1.1523909E+00,5.81055E-02
-1.1522992E+00,6.39648E-02
-1.1522076E+00,6.29883E-02
-1.1521159E+00,7.37305E-02
-1.1520243E+00,6.39648E-02
-1.1519326E+00,6.88477E-02
-1.1518410E+00,6.10352E-02
-1.1517493E+00,6.29883E-02
-1.1516576E+00,6.49414E-02
-1.1515660E+00,5.81055E-02
-1.1514743E+00,6.59180E-02
-1.1513827E+00,5.12695E-02
-1.1512910E+00,6.20117E-02
-1.1511994E+00,6.29883E-02
-1.1511077E+00,6.29883E-02
-1.1510160E+00,6.20117E-02
-1.1509244E+00,6.59180E-02
-1.1508327E+00,5.90820E-02
-1.1507411E+00,6.39648E-02
-1.1506494E+00,5.90820E-02
-1.1505578E+00,5.81055E-02
-1.1504661E+00,5.51758E-02
-1.1503745E+00,6.59180E-02
-1.1502828E+00,6.59180E-02
-1.1501911E+00,5.81055E-02
-1.1500995E+00,6.59180E-02
-1.1500078E+00,6.59180E-02
-1.1499162E+00,5.90820E-02
-1.1498245E+00,6.20117E-02
-1.1497329E+00,5.71289E-02
-1.1496412E+00,5.32227E-02
-1.1495496E+00,6.39648E-02
-1.1494579E+00,6.10352E-02
-1.1493662E+00,6.39648E-02
-1.1492746E+00,6.10352E-02
-1.1491829E+00,5.81055E-02
-1.1490913E+00,6.98242E-02
-1.1489996E+00,6.78711E-02
-1.1489080E+00,6.00586E-02
-1.1488163E+00,6.29883E-02
-1.1487246E+00,6.10352E-02
-1.1486330E+00,6.68945E-02
-1.1485413E+00,6.49414E-02
-1.1484497E+00,6.29883E-02
-1.1483580E+00,6.10352E-02
-1.1482664E+00,5.22461E-02
-1.1481747E+00,6.20117E-02
-1.1480831E+00,6.10352E-02
-1.1479914E+00,6.10352E-02
-1.1478997E+00,6.39648E-02
-1.1478081E+00,5.61523E-02
-1.1477164E+00,6.10352E-02
-1.1476248E+00,6.10352E-02
-1.1475331E+00,6.78711E-02
-1.1474415E+00,5.61523E-02
-1.1473498E+00,6.39648E-02
-1.1472582E+00,6.49414E-02
-1.1471665E+00,6.78711E-02
-1.1470748E+00,6.98242E-02
-1.1469832E+00,6.78711E-02
-1.1468915E+00,5.90820E-02
-1.1467999E+00,7.17773E-02
-1.1467082E+00,6.59180E-02
-1.1466166E+00,7.17773E-02
-1.1465249E+00,6.59180E-02
-1.1464332E+00,5.81055E-02
-1.1463416E+00,6.00586E-02
-1.1462499E+00,6.00586E-02
-1.1461583E+00,6.49414E-02
-1.1460666E+00,5.90820E-02
-1.1459750E+00,6.10352E-02
-1.1458833E+00,6.49414E-02
-1.1457917E+00,6.39648E-02
-1.1457000E+00,6.59180E-02
-1.1456083E+00,6.10352E-02
-1.1455167E+00,5.90820E-02
-1.1454250E+00,6.20117E-02
-1.1453334E+00,6.29883E-02
-1.1452417E+00,6.49414E-02
-1.1451501E+00,6.29883E-02
-1.1450584E+00,6.20117E-02
-1.1449668E+00,6.49414E-02
-1.1448751E+00,6.20117E-02
-1.1447834E+00,5.90820E-02
-1.1446918E+00,7.17773E-02
-1.1446001E+00,6.68945E-02
-1.1445085E+00,5.90820E-02
-1.1444168E+00,5.81055E-02
-1.1443252E+00,6.49414E-02
-1.1442335E+00,5.71289E-02
-1.1441418E+00,6.49414E-02
-1.1440502E+00,6.00586E-02
-1.1439585E+00,6.20117E-02
-1.1438669E+00,5.90820E-02
-1.1437752E+00,6.10352E-02
-1.1436836E+00,6.68945E-02
-1.1435919E+00,6.78711E-02
-1.1435003E+00,6.20117E-02
-1.1434086E+00,5.90820E-02
-1.1433169E+00,6.59180E-02
-1.1432253E+00,5.90820E-02
-1.1431336E+00,5.61523E-02
-1.1430420E+00,5.61523E-02
-1.1429503E+00,6.00586E-02
-1.1428587E+00,6.49414E-02
-1.1427670E+00,6.49414E-02
-1.1426754E+00,6.49414E-02
-1.1425837E+00,5.81055E-02
-1.1424920E+00,5.71289E-02
-1.1424004E+00,6.20117E-02
-1.1423087E+00,6.10352E-02
-1.1422171E+00,6.00586E-02
-1.1421254E+00,6.20117E-02
-1.1420338E+00,6.10352E-02
-1.1419421E+00,6.49414E-02
-1.1418504E+00,6.49414E-02
-1.1417588E+00,6.10352E-02
-1.1416671E+00,5.81055E-02
-1.1415755E+00,7.08008E-02
-1.1414838E+00,6.49414E-02
-1.1413922E+00,5.90820E-02
-1.1413005E+00,6.49414E-02
-1.1412089E+00,5.61523E-02
-1.1411172E+00,6.00586E-02
-1.1410255E+00,6.49414E-02
-1.1409339E+00,5.81055E-02
-1.1408422E+00,6.00586E-02
-1.1407506E+00,5.90820E-02
-1.1406589E+00,6.39648E-02
-1.1405673E+00,6.78711E-02
-1.1404756E+00,6.88477E-02
-1.1403840E+00,6.29883E-02
-1.1402923E+00,5.32227E-02
-1.1402006E+00,6.29883E-02
-1.1401090E+00,5.90820E-02
-1.1400173E+00,6.49414E-02
-1.1399257E+00,6.00586E-02
-1.1398340E+00,5.81055E-02
-1.1397424E+00,6.00586E-02
-1.1396507E+00,6.88477E-02
-1.1395590E+00,6.59180E-02
-1.1394674E+00,6.39648E-02
-1.1393757E+00,6.29883E-02
-1.1392841E+00,6.00586E-02
-1.1391924E+00,6.00586E-02
-1.1391008E+00,6.78711E-02
-1.1390091E+00,5.90820E-02
-1.1389175E+00,6.78711E-02
-1.1388258E+00,6.39648E-02
-1.1387341E+00,6.10352E-02
-1.1386425E+00,6.29883E-02
-1.1385508E+00,5.32227E-02
-1.1384592E+00,6.49414E-02
-1.1383675E+00,5.81055E-02
-1.1382759E+00,5.81055E-02
-1.1381842E+00,6.00586E-02
-1.1380926E+00,5.81055E-02
-1.1380009E+00,5.90820E-02
-1.1379092E+00,6.39648E-02
-1.1378176E+00,5.90820E-02
-1.1377259E+00,6.78711E-02
-1.1376343E+00,6.29883E-02
-1.1375426E+00,6.49414E-02
-1.1374510E+00,5.81055E-02
-1.1373593E+00,5.81055E-02
-1.1372676E+00,6.49414E-02
-1.1371760E+00,6.29883E-02
-1.1370843E+00,6.59180E-02
-1.1369927E+00,6.88477E-02
-1.1369010E+00,6.59180E-02
-1.1368094E+00,5.81055E-02
-1.1367177E+00,5.71289E-02
-1.1366261E+00,6.78711E-02
-1.1365344E+00,6.29883E-02
-1.1364427E+00,6.10352E-02
-1.1363511E+00,6.88477E-02
-1.1362594E+00,6.49414E-02
-1.1361678E+00,7.08008E-02
-1.1360761E+00,6.39648E-02
-1.1359845E+00,5.71289E-02
-1.1358928E+00,7.17773E-02
-1.1358012E+00,6.78711E-02
-1.1357095E+00,6.39648E-02
-1.1356178E+00,5.61523E-02
-1.1355262E+00,6.78711E-02
-1.1354345E+00,6.39648E-02
-1.1353429E+00,6.20117E-02
-1.1352512E+00,6.49414E-02
-1.1351596E+00,6.59180E-02
-1.1350679E+00,6.29883E-02
-1.1349762E+00,6.88477E-02
-1.1348846E+00,6.88477E-02
-1.1347929E+00,6.59180E-02
-1.1347013E+00,6.59180E-02
-1.1346096E+00,6.10352E-02
-1.1345180E+00,6.49414E-02
-1.1344263E+00,6.78711E-02
-1.1343347E+00,6.59180E-02
-1.1342430E+00,5.90820E-02
-1.1341513E+00,6.59180E-02
-1.1340597E+00,6.10352E-02
-1.1339680E+00,6.78711E-02
-1.1338764E+00,6.49414E-02
-1.1337847E+00,7.08008E-02
-1.1336931E+00,6.29883E-02
-1.1336014E+00,6.59180E-02
-1.1335098E+00,6.20117E-02
-1.1334181E+00,5.90820E-02
-1.1333264E+00,7.17773E-02
-1.1332348E+00,6.39648E-02
-1.1331431E+00,6.10352E-02
-1.1330515E+00,6.10352E-02
-1.1329598E+00,6.39648E-02
-1.1328682E+00,7.17773E-02
-1.1327765E+00,6.39648E-02
-1.1326848E+00,6.29883E-02
-1.1325932E+00,5.90820E-02
-1.1325015E+00,6.68945E-02
-1.1324099E+00,6.29883E-02
-1.1323182E+00,6.88477E-02
-1.1322266E+00,6.59180E-02
-1.1321349E+00,6.88477E-02
-1.1320433E+00,5.41992E-02
-1.1319516E+00,6.68945E-02
-1.1318599E+00,5.41992E-02
-1.1317683E+00,6.59180E-02
-1.1316766E+00,5.51758E-02
-1.1315850E+00,6.39648E-02
-1.1314933E+00,6.49414E-02
-1.1314017E+00,6.78711E-02
-1.1313100E+00,5.90820E-02
-1.1312184E+00,6.78711E-02
-1.1311267E+00,6.49414E-02
-1.1310350E+00,6.00586E-02
-1.1309434E+00,5.81055E-02
-1.1308517E+00,6.10352E-02
-1.1307601E+00,7.17773E-02
-1.1306684E+00,6.88477E-02
-1.1305768E+00,6.49414E-02
-1.1304851E+00,6.49414E-02
-1.1303934E+00,6.68945E-02
-1.1303018E+00,5.41992E-02
-1.1302101E+00,6.29883E-02
-1.1301185E+00,7.08008E-02
-1.1300268E+00,6.20117E-02
-1.1299352E+00,6.49414E-02
-1.1298435E+00,5.81055E-02
-1.1297519E+00,5.61523E-02
-1.1296602E+00,7.08008E-02
-1.1295685E+00,6.68945E-02
-1.1294769E+00,6.49414E-02
-1.1293852E+00,6.20117E-02
-1.1292936E+00,5.71289E-02
-1.1292019E+00,6.29883E-02
-1.1291103E+00,6.59180E-02
-1.1290186E+00,5.61523E-02
-1.1289270E+00,5.81055E-02
-1.1288353E+00,5.41992E-02
-1.1287436E+00,5.81055E-02
-1.1286520E+00,6.68945E-02
-1.1285603E+00,6.00586E-02
-1.1284687E+00,5.51758E-02
-1.1283770E+00,6.00586E-02
-1.1282854E+00,5.90820E-02
-1.1281937E+00,6.20117E-02
-1.1281020E+00,5.90820E-02
-1.1280104E+00,6.39648E-02
-1.1279187E+00,5.90820E-02
-1.1278271E+00,6.49414E-02
-1.1277354E+00,5.90820E-02
-1.1276438E+00,6.20117E-02
-1.1275521E+00,5.90820E-02
-1.1274605E+00,6.20117E-02
-1.1273688E+00,6.10352E-02
-1.1272771E+00,6.59180E-02
-1.1271855E+00,6.78711E-02
-1.1270938E+00,5.81055E-02
-1.1270022E+00,6.59180E-02
-1.1269105E+00,5.90820E-02
-1.1268189E+00,6.00586E-02
-1.1267272E+00,6.49414E-02
-1.1266356E+00,5.71289E-02
-1.1265439E+00,6.20117E-02
-1.1264522E+00,6.78711E-02
-1.1263606E+00,6.00586E-02
-1.1262689E+00,6.39648E-02
-1.1261773E+00,6.39648E-02
-1.1260856E+00,5.61523E-02
-1.1259940E+00,6.59180E-02
-1.1259023E+00,6.88477E-02
-1.1258106E+00,6.39648E-02
-1.1257190E+00,6.78711E-02
-1.1256273E+00,6.68945E-02
-1.1255357E+00,6.39648E-02
-1.1254440E+00,6.39648E-02
-1.1253524E+00,6.88477E-02
-1.1252607E+00,6.49414E-02
-1.1251691E+00,6.39648E-02
-1.1250774E+00,6.49414E-02
-1.1249857E+00,6.68945E-02
-1.1248941E+00,6.68945E-02
-1.1248024E+00,6.88477E-02
-1.1247108E+00,5.61523E-02
-1.1246191E+00,6.29883E-02
-1.1245275E+00,5.61523E-02
-1.1244358E+00,5.81055E-02
-1.1243442E+00,6.59180E-02
-1.1242525E+00,6.88477E-02
-1.1241608E+00,5.71289E-02
-1.1240692E+00,6.29883E-02
-1.1239775E+00,5.12695E-02
-1.1238859E+00,6.49414E-02
-1.1237942E+00,5.51758E-02
-1.1237026E+00,6.20117E-02
-1.1236109E+00,5.12695E-02
-1.1235192E+00,6.39648E-02
-1.1234276E+00,6.10352E-02
-1.1233359E+00,6.88477E-02
-1.1232443E+00,6.39648E-02
-1.1231526E+00,6.59180E-02
-1.1230610E+00,6.39648E-02
-1.1229693E+00,5.81055E-02
-1.1228777E+00,6.29883E-02
-1.1227860E+00,5.71289E-02
-1.1226943E+00,6.00586E-02
-1.1226027E+00,6.20117E-02
-1.1225110E+00,6.10352E-02
-1.1224194E+00,6.49414E-02
-1.1223277E+00,6.29883E-02
-1.1222361E+00,6.88477E-02
-1.1221444E+00,6.00586E-02
-1.1220528E+00,5.71289E-02
-1.1219611E+00,6.39648E-02
-1.1218694E+00,7.17773E-02
-1.1217778E+00,5.41992E-02
-1.1216861E+00,6.39648E-02
-1.1215945E+00,6.10352E-02
-1.1215028E+00,6.78711E-02
-1.1214112E+00,5.61523E-02
-1.1213195E+00,6.49414E-02
-1.1212278E+00,6.20117E-02
-1.1211362E+00,6.59180E-02
-1.1210445E+00,6.00586E-02
-1.1209529E+00,6.68945E-02
-1.1208612E+00,6.88477E-02
-1.1207696E+00,6.68945E-02
-1.1206779E+00,6.88477E-02
-1.1205863E+00,6.59180E-02
-1.1204946E+00,6.20117E-02
-1.1204029E+00,6.59180E-02
-1.1203113E+00,6.00586E-02
-1.1202196E+00,6.39648E-02
-1.1201280E+00,6.20117E-02
-1.1200363E+00,6.68945E-02
-1.1199447E+00,6.20117E-02
-1.1198530E+00,6.68945E-02
-1.1197614E+00,6.59180E-02
-1.1196697E+00,6.88477E-02
-1.1195780E+00,6.78711E-02
-1.1194864E+00,6.39648E-02
-1.1193947E+00,5.71289E-02
-1.1193031E+00,6.39648E-02
-1.1192114E+00,6.88477E-02
-1.1191198E+00,6.49414E-02
-1.1190281E+00,5.90820E-02
-1.1189364E+00,6.29883E-02
-1.1188448E+00,6.29883E-02
-1.1187531E+00,6.78711E-02
-1.1186615E+00,6.20117E-02
-1.1185698E+00,6.78711E-02
-1.1184782E+00,6.10352E-02
-1.1183865E+00,5.90820E-02
-1.1182949E+00,6.59180E-02
-1.1182032E+00,6.29883E-02
-1.1181115E+00,6.59180E-02
-1.1180199E+00,6.98242E-02
-1.1179282E+00,6.49414E-02
-1.1178366E+00,7.27539E-02
-1.1177449E+00,5.81055E-02
-1.1176533E+00,6.39648E-02
-1.1175616E+00,5.81055E-02
-1.1174700E+00,5.41992E-02
-1.1173783E+00,5.61523E-02
-1.1172866E+00,6.68945E-02
