in s,C1 in V
-2.8201669E+00,6.15234E-02
-2.8197090E+00,6.34766E-02
-2.8192510E+00,6.93359E-02
-2.8187930E+00,6.15234E-02
-2.8183351E+00,6.54297E-02
-2.8178771E+00,4.98047E-02
-2.8174191E+00,5.95703E-02
-2.8169612E+00,5.95703E-02
-2.8165032E+00,5.17578E-02
-2.8160452E+00,6.15234E-02
-2.8155873E+00,6.54297E-02
-2.8151293E+00,6.54297E-02
-2.8146713E+00,4.78516E-02
-2.8142134E+00,5.37109E-02
-2.8137554E+00,6.93359E-02
-2.8132974E+00,5.37109E-02
-2.8128395E+00,4.39453E-02
-2.8123815E+00,7.32422E-02
-2.8119235E+00,7.71484E-02
-2.8114656E+00,6.54297E-02
-2.8110076E+00,6.54297E-02
-2.8105496E+00,7.91016E-02
-2.8100916E+00,5.76172E-02
-2.8096337E+00,5.76172E-02
-2.8091757E+00,7.32422E-02
-2.8087177E+00,7.51953E-02
-2.8082598E+00,6.93359E-02
-2.8078018E+00,5.56641E-02
-2.8073438E+00,7.51953E-02
-2.8068859E+00,5.56641E-02
-2.8064279E+00,6.73828E-02
-2.8059699E+00,5.37109E-02
-2.8055120E+00,6.93359E-02
-2.8050540E+00,5.95703E-02
-2.8045960E+00,5.56641E-02
-2.8041381E+00,4.78516E-02
-2.8036801E+00,6.73828E-02
-2.8032221E+00,6.15234E-02
-2.8027642E+00,6.93359E-02
-2.8023062E+00,6.15234E-02
-2.8018482E+00,5.17578E-02
-2.8013903E+00,6.15234E-02
-2.8009323E+00,5.76172E-02
-2.8004743E+00,6.15234E-02
-2.8000164E+00,6.73828E-02
-2.7995584E+00,5.37109E-02
-2.7991004E+00,5.95703E-02
-2.7986424E+00,5.76172E-02
-2.7981845E+00,5.95703E-02
-2.7977265E+00,6.93359E-02
-2.7972685E+00,5.37109E-02
-2.7968106E+00,6.54297E-02
-2.7963526E+00,6.54297E-02
-2.7958946E+00,6.34766E-02
-2.7954367E+00,5.95703E-02
-2.7949787E+00,5.95703E-02
-2.7945207E+00,5.37109E-02
-2.7940628E+00,6.73828E-02
-2.7936048E+00,6.15234E-02
-2.7931468E+00,6.15234E-02
-2.7926889E+00,6.34766E-02
-2.7922309E+00,7.12891E-02
-2.7917729E+00,5.37109E-02
-2.7913150E+00,5.76172E-02
-2.7908570E+00,7.32422E-02
-2.7903990E+00,4.58984E-02
-2.7899411E+00,5.56641E-02
-2.7894831E+00,6.93359E-02
-2.7890251E+00,6.34766E-02
-2.7885672E+00,6.15234E-02
-2.7881092E+00,4.98047E-02
-2.7876512E+00,5.76172E-02
-2.7871932E+00,6.54297E-02
-2.7867353E+00,5.76172E-02
-2.7862773E+00,5.95703E-02
-2.7858193E+00,7.91016E-02
-2.7853614E+00,5.95703E-02
-2.7849034E+00,6.54297E-02
-2.7844454E+00,6.73828E-02
-2.7839875E+00,5.56641E-02
-2.7835295E+00,5.56641E-02
-2.7830715E+00,5.76172E-02
-2.7826136E+00,4.78516E-02
-2.7821556E+00,6.73828E-02
-2.7816976E+00,7.71484E-02
-2.7812397E+00,6.15234E-02
-2.7807817E+00,6.34766E-02
-2.7803237E+00,6.54297E-02
-2.7798658E+00,6.15234E-02
-2.7794078E+00,5.95703E-02
-2.7789498E+00,5.37109E-02
-2.7784919E+00,6.34766E-02
-2.7780339E+00,5.95703E-02
-2.7775759E+00,6.15234E-02
-2.7771180E+00,6.15234E-02
-2.7766600E+00,7.32422E-02
-2.7762020E+00,5.37109E-02
-2.7757440E+00,5.56641E-02
-2.7752861E+00,7.51953E-02
-2.7748281E+00,4.58984E-02
-2.7743701E+00,6.73828E-02
-2.7739122E+00,6.54297E-02
-2.7734542E+00,6.73828E-02
-2.7729962E+00,5.37109E-02
-2.7725383E+00,5.17578E-02
-2.7720803E+00,5.76172E-02
-2.7716223E+00,7.12891E-02
-2.7711644E+00,6.15234E-02
-2.7707064E+00,5.56641E-02
-2.7702484E+00,6.54297E-02
-2.7697905E+00,5.56641E-02
-2.7693325E+00,7.51953E-02
-2.7688745E+00,6.73828E-02
-2.7684166E+00,6.15234E-02
-2.7679586E+00,6.54297E-02
-2.7675006E+00,4.98047E-02
-2.7670427E+00,5.76172E-02
-2.7665847E+00,6.73828E-02
-2.7661267E+00,5.76172E-02
-2.7656688E+00,6.73828E-02
-2.7652108E+00,6.15234E-02
-2.7647528E+00,6.15234E-02
-2.7642948E+00,5.56641E-02
-2.7638369E+00,6.15234E-02
-2.7633789E+00,5.76172E-02
-2.7629209E+00,5.76172E-02
-2.7624630E+00,7.12891E-02
-2.7620050E+00,7.51953E-02
-2.7615470E+00,6.73828E-02
-2.7610891E+00,4.39453E-02
-2.7606311E+00,5.95703E-02
-2.7601731E+00,5.95703E-02
-2.7597152E+00,6.73828E-02
-2.7592572E+00,4.98047E-02
-2.7587992E+00,6.34766E-02
-2.7583413E+00,5.37109E-02
-2.7578833E+00,6.54297E-02
-2.7574253E+00,5.37109E-02
-2.7569674E+00,7.51953E-02
-2.7565094E+00,6.15234E-02
-2.7560514E+00,5.76172E-02
-2.7555935E+00,5.17578E-02
-2.7551355E+00,5.95703E-02
-2.7546775E+00,6.93359E-02
-2.7542196E+00,6.73828E-02
-2.7537616E+00,4.98047E-02
-2.7533036E+00,4.98047E-02
-2.7528456E+00,7.51953E-02
-2.7523877E+00,6.73828E-02
-2.7519297E+00,5.76172E-02
-2.7514717E+00,6.15234E-02
-2.7510138E+00,5.76172E-02
-2.7505558E+00,6.15234E-02
-2.7500978E+00,6.34766E-02
-2.7496399E+00,7.12891E-02
-2.7491819E+00,5.37109E-02
-2.7487239E+00,6.54297E-02
-2.7482660E+00,6.15234E-02
-2.7478080E+00,6.34766E-02
-2.7473500E+00,5.95703E-02
-2.7468921E+00,6.34766E-02
-2.7464341E+00,6.73828E-02
-2.7459761E+00,5.95703E-02
-2.7455182E+00,6.54297E-02
-2.7450602E+00,5.76172E-02
-2.7446022E+00,5.37109E-02
-2.7441443E+00,6.34766E-02
-2.7436863E+00,6.15234E-02
-2.7432283E+00,7.51953E-02
-2.7427704E+00,6.15234E-02
-2.7423124E+00,6.34766E-02
-2.7418544E+00,6.93359E-02
-2.7413964E+00,5.56641E-02
-2.7409385E+00,7.12891E-02
-2.7404805E+00,5.95703E-02
-2.7400225E+00,6.15234E-02
-2.7395646E+00,5.95703E-02
-2.7391066E+00,6.15234E-02
-2.7386486E+00,6.73828E-02
-2.7381907E+00,7.71484E-02
-2.7377327E+00,5.56641E-02
-2.7372747E+00,6.73828E-02
-2.7368168E+00,5.76172E-02
-2.7363588E+00,5.56641E-02
-2.7359008E+00,5.17578E-02
-2.7354429E+00,6.34766E-02
-2.7349849E+00,5.56641E-02
-2.7345269E+00,6.15234E-02
-2.7340690E+00,5.56641E-02
-2.7336110E+00,6.34766E-02
-2.7331530E+00,5.56641E-02
-2.7326951E+00,5.95703E-02
-2.7322371E+00,6.34766E-02
-2.7317791E+00,5.76172E-02
-2.7313212E+00,6.73828E-02
-2.7308632E+00,7.32422E-02
-2.7304052E+00,5.95703E-02
-2.7299472E+00,4.78516E-02
-2.7294893E+00,6.15234E-02
-2.7290313E+00,5.76172E-02
-2.7285733E+00,6.34766E-02
-2.7281154E+00,5.95703E-02
-2.7276574E+00,5.95703E-02
-2.7271994E+00,6.93359E-02
-2.7267415E+00,7.12891E-02
-2.7262835E+00,7.32422E-02
-2.7258255E+00,5.76172E-02
-2.7253676E+00,7.51953E-02
-2.7249096E+00,6.93359E-02
-2.7244516E+00,6.15234E-02
-2.7239937E+00,6.93359E-02
-2.7235357E+00,5.76172E-02
-2.7230777E+00,6.73828E-02
-2.7226198E+00,7.32422E-02
-2.7221618E+00,6.73828E-02
-2.7217038E+00,5.76172E-02
-2.7212459E+00,5.56641E-02
-2.7207879E+00,5.95703E-02
-2.7203299E+00,7.12891E-02
-2.7198720E+00,7.12891E-02
-2.7194140E+00,6.34766E-02
-2.7189560E+00,7.51953E-02
-2.7184980E+00,4.98047E-02
-2.7180401E+00,7.91016E-02
-2.7175821E+00,5.76172E-02
-2.7171241E+00,6.15234E-02
-2.7166662E+00,5.76172E-02
-2.7162082E+00,5.76172E-02
-2.7157502E+00,6.54297E-02
-2.7152923E+00,5.17578E-02
-2.7148343E+00,7.32422E-02
-2.7143763E+00,7.32422E-02
-2.7139184E+00,5.56641E-02
-2.7134604E+00,6.73828E-02
-2.7130024E+00,6.54297E-02
-2.7125445E+00,6.34766E-02
-2.7120865E+00,7.12891E-02
-2.7116285E+00,6.93359E-02
-2.7111706E+00,4.98047E-02
-2.7107126E+00,6.15234E-02
-2.7102546E+00,6.54297E-02
-2.7097967E+00,5.56641E-02
-2.7093387E+00,7.32422E-02
-2.7088807E+00,6.73828E-02
-2.7084228E+00,5.37109E-02
-2.7079648E+00,5.37109E-02
-2.7075068E+00,5.56641E-02
-2.7070488E+00,6.15234E-02
-2.7065909E+00,4.98047E-02
-2.7061329E+00,6.54297E-02
-2.7056749E+00,6.34766E-02
-2.7052170E+00,4.58984E-02
-2.7047590E+00,6.34766E-02
-2.7043010E+00,7.32422E-02
-2.7038431E+00,5.56641E-02
-2.7033851E+00,4.98047E-02
-2.7029271E+00,6.54297E-02
-2.7024692E+00,7.91016E-02
-2.7020112E+00,4.58984E-02
-2.7015532E+00,5.95703E-02
-2.7010953E+00,5.95703E-02
-2.7006373E+00,6.34766E-02
-2.7001793E+00,7.12891E-02
-2.6997214E+00,5.56641E-02
-2.6992634E+00,5.76172E-02
-2.6988054E+00,5.76172E-02
-2.6983475E+00,5.56641E-02
-2.6978895E+00,7.12891E-02
-2.6974315E+00,7.71484E-02
-2.6969736E+00,5.95703E-02
-2.6965156E+00,5.76172E-02
-2.6960576E+00,5.17578E-02
-2.6955996E+00,4.58984E-02
-2.6951417E+00,4.98047E-02
-2.6946837E+00,7.32422E-02
-2.6942257E+00,5.17578E-02
-2.6937678E+00,7.71484E-02
-2.6933098E+00,6.15234E-02
-2.6928518E+00,5.95703E-02
-2.6923939E+00,6.15234E-02
-2.6919359E+00,5.95703E-02
-2.6914779E+00,7.32422E-02
-2.6910200E+00,5.95703E-02
-2.6905620E+00,6.15234E-02
-2.6901040E+00,8.30078E-02
-2.6896461E+00,6.54297E-02
-2.6891881E+00,6.15234E-02
-2.6887301E+00,5.56641E-02
-2.6882722E+00,5.95703E-02
-2.6878142E+00,6.73828E-02
-2.6873562E+00,7.32422E-02
-2.6868983E+00,8.10547E-02
-2.6864403E+00,5.17578E-02
-2.6859823E+00,6.73828E-02
-2.6855244E+00,5.56641E-02
-2.6850664E+00,6.34766E-02
-2.6846084E+00,5.56641E-02
-2.6841504E+00,5.95703E-02
-2.6836925E+00,5.95703E-02
-2.6832345E+00,6.15234E-02
-2.6827765E+00,6.93359E-02
-2.6823186E+00,5.76172E-02
-2.6818606E+00,6.15234E-02
-2.6814026E+00,7.91016E-02
-2.6809447E+00,6.93359E-02
-2.6804867E+00,5.56641E-02
-2.6800287E+00,6.93359E-02
-2.6795708E+00,7.32422E-02
-2.6791128E+00,7.32422E-02
-2.6786548E+00,5.95703E-02
-2.6781969E+00,6.54297E-02
-2.6777389E+00,6.15234E-02
-2.6772809E+00,7.12891E-02
-2.6768230E+00,6.73828E-02
-2.6763650E+00,6.54297E-02
-2.6759070E+00,4.98047E-02
-2.6754491E+00,5.56641E-02
-2.6749911E+00,5.37109E-02
-2.6745331E+00,5.95703E-02
-2.6740752E+00,6.15234E-02
-2.6736172E+00,6.15234E-02
-2.6731592E+00,5.37109E-02
-2.6727012E+00,5.17578E-02
-2.6722433E+00,7.32422E-02
-2.6717853E+00,7.51953E-02
-2.6713273E+00,7.71484E-02
-2.6708694E+00,5.95703E-02
-2.6704114E+00,6.73828E-02
-2.6699534E+00,7.32422E-02
-2.6694955E+00,6.15234E-02
-2.6690375E+00,6.73828E-02
-2.6685795E+00,7.71484E-02
-2.6681216E+00,6.15234E-02
-2.6676636E+00,6.34766E-02
-2.6672056E+00,5.95703E-02
-2.6667477E+00,4.78516E-02
-2.6662897E+00,6.34766E-02
-2.6658317E+00,5.56641E-02
-2.6653738E+00,6.54297E-02
-2.6649158E+00,6.34766E-02
-2.6644578E+00,5.37109E-02
-2.6639999E+00,6.54297E-02
-2.6635419E+00,5.95703E-02
-2.6630839E+00,5.95703E-02
-2.6626260E+00,5.56641E-02
-2.6621680E+00,7.32422E-02
-2.6617100E+00,5.95703E-02
-2.6612520E+00,5.37109E-02
-2.6607941E+00,6.54297E-02
-2.6603361E+00,5.56641E-02
-2.6598781E+00,7.71484E-02
-2.6594202E+00,5.37109E-02
-2.6589622E+00,5.95703E-02
-2.6585042E+00,5.95703E-02
-2.6580463E+00,8.49609E-02
-2.6575883E+00,7.51953E-02
-2.6571303E+00,6.54297E-02
-2.6566724E+00,5.56641E-02
-2.6562144E+00,5.95703E-02
-2.6557564E+00,6.73828E-02
-2.6552985E+00,7.51953E-02
-2.6548405E+00,4.78516E-02
-2.6543825E+00,6.54297E-02
-2.6539246E+00,5.95703E-02
-2.6534666E+00,6.73828E-02
-2.6530086E+00,5.76172E-02
-2.6525507E+00,6.73828E-02
-2.6520927E+00,6.54297E-02
-2.6516347E+00,7.12891E-02
-2.6511768E+00,6.34766E-02
-2.6507188E+00,5.95703E-02
-2.6502608E+00,5.76172E-02
-2.6498028E+00,7.12891E-02
-2.6493449E+00,7.51953E-02
-2.6488869E+00,7.32422E-02
-2.6484289E+00,5.37109E-02
-2.6479710E+00,6.54297E-02
-2.6475130E+00,5.76172E-02
-2.6470550E+00,6.73828E-02
-2.6465971E+00,4.98047E-02
-2.6461391E+00,7.32422E-02
-2.6456811E+00,6.93359E-02
-2.6452232E+00,6.34766E-02
-2.6447652E+00,6.34766E-02
-2.6443072E+00,7.71484E-02
-2.6438493E+00,5.17578E-02
-2.6433913E+00,7.51953E-02
-2.6429333E+00,5.95703E-02
-2.6424754E+00,5.76172E-02
-2.6420174E+00,5.37109E-02
-2.6415594E+00,7.12891E-02
-2.6411015E+00,6.54297E-02
-2.6406435E+00,4.58984E-02
-2.6401855E+00,5.37109E-02
-2.6397276E+00,4.98047E-02
-2.6392696E+00,6.15234E-02
-2.6388116E+00,7.51953E-02
-2.6383536E+00,5.95703E-02
-2.6378957E+00,6.34766E-02
-2.6374377E+00,6.93359E-02
-2.6369797E+00,6.93359E-02
-2.6365218E+00,6.54297E-02
-2.6360638E+00,6.15234E-02
-2.6356058E+00,6.54297E-02
-2.6351479E+00,5.95703E-02
-2.6346899E+00,7.32422E-02
-2.6342319E+00,5.95703E-02
-2.6337740E+00,6.15234E-02
-2.6333160E+00,7.71484E-02
-2.6328580E+00,5.95703E-02
-2.6324001E+00,6.54297E-02
-2.6319421E+00,5.37109E-02
-2.6314841E+00,4.78516E-02
-2.6310262E+00,6.34766E-02
-2.6305682E+00,7.51953E-02
-2.6301102E+00,7.51953E-02
-2.6296523E+00,7.51953E-02
-2.6291943E+00,5.95703E-02
-2.6287363E+00,6.34766E-02
-2.6282784E+00,7.51953E-02
-2.6278204E+00,5.56641E-02
-2.6273624E+00,6.73828E-02
-2.6269044E+00,6.54297E-02
-2.6264465E+00,6.73828E-02
-2.6259885E+00,6.15234E-02
-2.6255305E+00,6.34766E-02
-2.6250726E+00,7.51953E-02
-2.6246146E+00,6.93359E-02
-2.6241566E+00,6.15234E-02
-2.6236987E+00,5.56641E-02
-2.6232407E+00,6.73828E-02
-2.6227827E+00,6.93359E-02
-2.6223248E+00,5.76172E-02
-2.6218668E+00,6.15234E-02
-2.6214088E+00,6.54297E-02
-2.6209509E+00,6.15234E-02
-2.6204929E+00,5.76172E-02
-2.6200349E+00,6.73828E-02
-2.6195770E+00,6.34766E-02
-2.6191190E+00,6.15234E-02
-2.6186610E+00,5.56641E-02
-2.6182031E+00,7.51953E-02
-2.6177451E+00,6.54297E-02
-2.6172871E+00,6.93359E-02
-2.6168292E+00,6.93359E-02
-2.6163712E+00,5.37109E-02
-2.6159132E+00,5.56641E-02
-2.6154552E+00,6.73828E-02
-2.6149973E+00,5.56641E-02
-2.6145393E+00,6.54297E-02
-2.6140813E+00,5.95703E-02
-2.6136234E+00,7.12891E-02
-2.6131654E+00,6.34766E-02
-2.6127074E+00,7.51953E-02
-2.6122495E+00,5.95703E-02
-2.6117915E+00,5.56641E-02
-2.6113335E+00,4.39453E-02
-2.6108756E+00,8.49609E-02
-2.6104176E+00,7.32422E-02
-2.6099596E+00,5.37109E-02
-2.6095017E+00,6.54297E-02
-2.6090437E+00,6.54297E-02
-2.6085857E+00,6.93359E-02
-2.6081278E+00,6.34766E-02
-2.6076698E+00,6.15234E-02
-2.6072118E+00,6.15234E-02
-2.6067539E+00,7.51953E-02
-2.6062959E+00,6.54297E-02
-2.6058379E+00,7.51953E-02
-2.6053800E+00,5.76172E-02
-2.6049220E+00,7.32422E-02
-2.6044640E+00,6.15234E-02
-2.6040060E+00,6.34766E-02
-2.6035481E+00,8.88672E-02
-2.6030901E+00,6.15234E-02
-2.6026321E+00,7.12891E-02
-2.6021742E+00,6.54297E-02
-2.6017162E+00,7.51953E-02
-2.6012582E+00,4.00391E-02
-2.6008003E+00,6.73828E-02
-2.6003423E+00,6.54297E-02
-2.5998843E+00,6.34766E-02
-2.5994264E+00,4.98047E-02
-2.5989684E+00,6.15234E-02
-2.5985104E+00,7.71484E-02
-2.5980525E+00,6.34766E-02
-2.5975945E+00,5.95703E-02
-2.5971365E+00,6.93359E-02
-2.5966786E+00,7.32422E-02
-2.5962206E+00,5.56641E-02
-2.5957626E+00,5.95703E-02
-2.5953047E+00,6.54297E-02
-2.5948467E+00,6.93359E-02
-2.5943887E+00,6.15234E-02
-2.5939308E+00,5.95703E-02
-2.5934728E+00,8.10547E-02
-2.5930148E+00,6.34766E-02
-2.5925568E+00,5.95703E-02
-2.5920989E+00,5.95703E-02
-2.5916409E+00,5.37109E-02
-2.5911829E+00,5.95703E-02
-2.5907250E+00,5.17578E-02
-2.5902670E+00,6.34766E-02
-2.5898090E+00,5.56641E-02
-2.5893511E+00,7.51953E-02
-2.5888931E+00,6.34766E-02
-2.5884351E+00,6.34766E-02
-2.5879772E+00,6.73828E-02
-2.5875192E+00,6.15234E-02
-2.5870612E+00,6.34766E-02
-2.5866033E+00,9.08203E-02
-2.5861453E+00,6.34766E-02
-2.5856873E+00,5.95703E-02
-2.5852294E+00,6.15234E-02
-2.5847714E+00,5.17578E-02
-2.5843134E+00,7.71484E-02
-2.5838555E+00,6.54297E-02
-2.5833975E+00,7.32422E-02
-2.5829395E+00,7.12891E-02
-2.5824816E+00,6.73828E-02
-2.5820236E+00,7.91016E-02
-2.5815656E+00,7.12891E-02
-2.5811076E+00,6.93359E-02
-2.5806497E+00,4.58984E-02
-2.5801917E+00,7.12891E-02
-2.5797337E+00,7.32422E-02
-2.5792758E+00,7.71484E-02
-2.5788178E+00,5.37109E-02
-2.5783598E+00,7.51953E-02
-2.5779019E+00,6.54297E-02
-2.5774439E+00,6.54297E-02
-2.5769859E+00,5.17578E-02
-2.5765280E+00,6.34766E-02
-2.5760700E+00,5.37109E-02
-2.5756120E+00,7.12891E-02
-2.5751541E+00,5.95703E-02
-2.5746961E+00,6.34766E-02
-2.5742381E+00,7.32422E-02
-2.5737802E+00,6.73828E-02
-2.5733222E+00,5.17578E-02
-2.5728642E+00,6.54297E-02
-2.5724063E+00,7.32422E-02
-2.5719483E+00,6.34766E-02
-2.5714903E+00,6.73828E-02
-2.5710324E+00,5.95703E-02
-2.5705744E+00,6.73828E-02
-2.5701164E+00,5.37109E-02
-2.5696584E+00,5.76172E-02
-2.5692005E+00,5.56641E-02
-2.5687425E+00,5.17578E-02
-2.5682845E+00,6.73828E-02
-2.5678266E+00,5.95703E-02
-2.5673686E+00,6.73828E-02
-2.5669106E+00,5.56641E-02
-2.5664527E+00,5.95703E-02
-2.5659947E+00,6.34766E-02
-2.5655367E+00,4.78516E-02
-2.5650788E+00,7.71484E-02
-2.5646208E+00,6.93359E-02
-2.5641628E+00,7.71484E-02
-2.5637049E+00,6.73828E-02
-2.5632469E+00,5.95703E-02
-2.5627889E+00,6.15234E-02
-2.5623310E+00,5.95703E-02
-2.5618730E+00,6.73828E-02
-2.5614150E+00,6.15234E-02
-2.5609571E+00,6.93359E-02
-2.5604991E+00,6.15234E-02
-2.5600411E+00,5.37109E-02
-2.5595832E+00,6.93359E-02
-2.5591252E+00,5.95703E-02
-2.5586672E+00,7.51953E-02
-2.5582092E+00,5.95703E-02
-2.5577513E+00,6.93359E-02
-2.5572933E+00,7.32422E-02
-2.5568353E+00,5.37109E-02
-2.5563774E+00,6.34766E-02
-2.5559194E+00,5.95703E-02
-2.5554614E+00,6.73828E-02
-2.5550035E+00,4.58984E-02
-2.5545455E+00,5.95703E-02
-2.5540875E+00,6.73828E-02
-2.5536296E+00,4.78516E-02
-2.5531716E+00,6.54297E-02
-2.5527136E+00,6.34766E-02
-2.5522557E+00,6.93359E-02
-2.5517977E+00,6.34766E-02
-2.5513397E+00,6.15234E-02
-2.5508818E+00,6.54297E-02
-2.5504238E+00,7.32422E-02
-2.5499658E+00,6.73828E-02
-2.5495079E+00,6.73828E-02
-2.5490499E+00,7.12891E-02
-2.5485919E+00,5.76172E-02
-2.5481340E+00,6.34766E-02
-2.5476760E+00,7.12891E-02
-2.5472180E+00,6.34766E-02
-2.5467600E+00,7.51953E-02
-2.5463021E+00,7.12891E-02
-2.5458441E+00,7.32422E-02
-2.5453861E+00,5.56641E-02
-2.5449282E+00,6.54297E-02
-2.5444702E+00,6.93359E-02
-2.5440122E+00,6.93359E-02
-2.5435543E+00,6.34766E-02
-2.5430963E+00,5.76172E-02
-2.5426383E+00,5.95703E-02
-2.5421804E+00,6.34766E-02
-2.5417224E+00,7.71484E-02
-2.5412644E+00,5.95703E-02
-2.5408065E+00,7.32422E-02
-2.5403485E+00,5.76172E-02
-2.5398905E+00,6.73828E-02
-2.5394326E+00,6.93359E-02
-2.5389746E+00,6.54297E-02
-2.5385166E+00,4.98047E-02
-2.5380587E+00,6.54297E-02
-2.5376007E+00,6.93359E-02
-2.5371427E+00,6.54297E-02
-2.5366848E+00,5.37109E-02
-2.5362268E+00,5.95703E-02
-2.5357688E+00,6.15234E-02
-2.5353108E+00,5.37109E-02
-2.5348529E+00,6.73828E-02
-2.5343949E+00,6.54297E-02
-2.5339369E+00,6.73828E-02
-2.5334790E+00,4.98047E-02
-2.5330210E+00,5.17578E-02
-2.5325630E+00,6.34766E-02
-2.5321051E+00,6.34766E-02
-2.5316471E+00,5.17578E-02
-2.5311891E+00,5.76172E-02
-2.5307312E+00,6.73828E-02
-2.5302732E+00,6.73828E-02
-2.5298152E+00,6.73828E-02
-2.5293573E+00,5.56641E-02
-2.5288993E+00,5.17578E-02
-2.5284413E+00,4.98047E-02
-2.5279834E+00,6.73828E-02
-2.5275254E+00,7.91016E-02
-2.5270674E+00,5.76172E-02
-2.5266095E+00,6.15234E-02
-2.5261515E+00,5.95703E-02
-2.5256935E+00,7.51953E-02
-2.5252356E+00,6.34766E-02
-2.5247776E+00,7.51953E-02
-2.5243196E+00,6.54297E-02
-2.5238616E+00,5.56641E-02
-2.5234037E+00,6.15234E-02
-2.5229457E+00,6.73828E-02
-2.5224877E+00,6.73828E-02
-2.5220298E+00,7.12891E-02
-2.5215718E+00,4.98047E-02
-2.5211138E+00,5.76172E-02
-2.5206559E+00,7.71484E-02
-2.5201979E+00,5.37109E-02
-2.5197399E+00,6.93359E-02
-2.5192820E+00,6.93359E-02
-2.5188240E+00,7.12891E-02
-2.5183660E+00,5.76172E-02
-2.5179081E+00,7.51953E-02
-2.5174501E+00,7.51953E-02
-2.5169921E+00,6.93359E-02
-2.5165342E+00,5.37109E-02
-2.5160762E+00,5.37109E-02
-2.5156182E+00,5.37109E-02
-2.5151603E+00,6.34766E-02
-2.5147023E+00,4.98047E-02
-2.5142443E+00,4.98047E-02
-2.5137864E+00,6.15234E-02
-2.5133284E+00,5.95703E-02
-2.5128704E+00,7.32422E-02
-2.5124124E+00,6.73828E-02
-2.5119545E+00,6.34766E-02
-2.5114965E+00,5.56641E-02
-2.5110385E+00,6.34766E-02
-2.5105806E+00,7.71484E-02
-2.5101226E+00,6.54297E-02
-2.5096646E+00,6.34766E-02
-2.5092067E+00,7.32422E-02
-2.5087487E+00,5.95703E-02
-2.5082907E+00,5.95703E-02
-2.5078328E+00,6.73828E-02
-2.5073748E+00,5.95703E-02
-2.5069168E+00,6.54297E-02
-2.5064589E+00,4.58984E-02
-2.5060009E+00,6.93359E-02
-2.5055429E+00,8.10547E-02
-2.5050850E+00,6.73828E-02
-2.5046270E+00,5.37109E-02
-2.5041690E+00,5.56641E-02
-2.5037111E+00,5.76172E-02
-2.5032531E+00,5.17578E-02
-2.5027951E+00,6.15234E-02
-2.5023372E+00,5.56641E-02
-2.5018792E+00,8.88672E-02
-2.5014212E+00,7.32422E-02
-2.5009632E+00,5.76172E-02
-2.5005053E+00,7.12891E-02
-2.5000473E+00,5.37109E-02
-2.4995893E+00,6.93359E-02
-2.4991314E+00,6.15234E-02
-2.4986734E+00,6.73828E-02
-2.4982154E+00,7.51953E-02
-2.4977575E+00,5.56641E-02
-2.4972995E+00,6.34766E-02
-2.4968415E+00,6.15234E-02
-2.4963836E+00,6.15234E-02
-2.4959256E+00,5.95703E-02
-2.4954676E+00,6.73828E-02
-2.4950097E+00,5.95703E-02
-2.4945517E+00,6.15234E-02
-2.4940937E+00,4.58984E-02
-2.4936358E+00,7.71484E-02
-2.4931778E+00,5.76172E-02
-2.4927198E+00,5.76172E-02
-2.4922619E+00,6.54297E-02
-2.4918039E+00,5.76172E-02
-2.4913459E+00,5.95703E-02
-2.4908880E+00,6.34766E-02
-2.4904300E+00,5.76172E-02
-2.4899720E+00,6.15234E-02
-2.4895140E+00,5.95703E-02
-2.4890561E+00,6.54297E-02
-2.4885981E+00,6.54297E-02
-2.4881401E+00,5.76172E-02
-2.4876822E+00,6.54297E-02
-2.4872242E+00,6.15234E-02
-2.4867662E+00,5.76172E-02
-2.4863083E+00,6.54297E-02
-2.4858503E+00,6.54297E-02
-2.4853923E+00,6.34766E-02
-2.4849344E+00,6.34766E-02
-2.4844764E+00,7.12891E-02
-2.4840184E+00,5.95703E-02
-2.4835605E+00,6.73828E-02
-2.4831025E+00,7.71484E-02
-2.4826445E+00,5.76172E-02
-2.4821866E+00,5.37109E-02
-2.4817286E+00,5.95703E-02
-2.4812706E+00,6.15234E-02
-2.4808127E+00,4.58984E-02
-2.4803547E+00,6.15234E-02
-2.4798967E+00,6.15234E-02
-2.4794388E+00,6.73828E-02
-2.4789808E+00,5.76172E-02
-2.4785228E+00,6.73828E-02
-2.4780648E+00,6.15234E-02
-2.4776069E+00,5.95703E-02
-2.4771489E+00,6.73828E-02
-2.4766909E+00,4.98047E-02
-2.4762330E+00,5.56641E-02
-2.4757750E+00,6.73828E-02
-2.4753170E+00,5.37109E-02
-2.4748591E+00,6.93359E-02
-2.4744011E+00,6.73828E-02
-2.4739431E+00,5.17578E-02
-2.4734852E+00,6.34766E-02
-2.4730272E+00,5.56641E-02
-2.4725692E+00,6.15234E-02
-2.4721113E+00,6.54297E-02
-2.4716533E+00,6.93359E-02
-2.4711953E+00,7.71484E-02
-2.4707374E+00,5.76172E-02
-2.4702794E+00,5.95703E-02
-2.4698214E+00,7.12891E-02
-2.4693635E+00,5.56641E-02
-2.4689055E+00,6.15234E-02
-2.4684475E+00,6.73828E-02
-2.4679896E+00,5.56641E-02
-2.4675316E+00,8.30078E-02
-2.4670736E+00,7.32422E-02
-2.4666156E+00,6.73828E-02
-2.4661577E+00,4.19922E-02
-2.4656997E+00,6.73828E-02
-2.4652417E+00,6.73828E-02
-2.4647838E+00,6.73828E-02
